Crédito;76079624-7;ASEGURADORA MAGALLANES DE GARANTIA Y CREDITO S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 76079624 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Crédito;76015592-6;CESCE CHILE ASEGURADORA S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 76015592 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Crédito;96573590-9;COMPAÑIA DE SEGUROS DE CREDITO CONTINENTAL S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 96573590 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Crédito;96831690-7;COMPAÑIA DE SEGUROS DE CREDITOS COFACE CHILE S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 96831690 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Crédito;76094234-0;EULER HERMES SEGUROS DE CREDITO S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 76094234 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Crédito;96612310-9;MAPFRE GARANTIAS Y CREDITO S.A., COMPAÑIA DE SEGUROS;VI;1;sg;start /wait /min rescate_cs.cmd 96612310 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
;;;;;;;;
Generales;99225000-3;ACE SEGUROS S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 99225000 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;99288000-7;AIG CHILE COMPAÑIA DE SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 99288000 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;99231000-6;ASEGURADORA MAGALLANES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 99231000 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;76212519-6;ASSURANT CHILE COMPAÑIA DE SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 76212519 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;99147000-K;BCI SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 99147000 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;96837640-3;BNP PARIBAS CARDIF SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 96837640 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;99037000-1;CHILENA CONSOLIDADA SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 99037000 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;96642610-1;CHUBB DE CHILE COMPAÑIA DE SEGUROS GENERALES S. A.;VI;1;sg;start /wait /min rescate_cs.cmd 96642610 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;96654180-6;CIA DE SEGUROS GENERALES CONSORCIO NACIONAL DE SEGUROS S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 96654180 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;96994700-5;COMPAÑIA DE SEGUROS GENERALES HUELEN S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 96994700 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;96683120-0;COMPAÑIA DE SEGUROS GENERALES PENTA-SECURITY S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 96683120 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;76039758-K;COMPAÑIA DE SEGUROS TERCER MILENIO S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 76039758 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;96534940-5;HDI SEGUROS S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 96534940 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;99061000-2;LIBERTY COMPAÑIA DE SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 99061000 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;96508210-7;MAPFRE COMPAÑIA DE SEGUROS GENERALES DE CHILE S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 96508210 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;76328793-9;METLIFE CHILE SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 76328793 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;99024000-0;MUTUALIDAD DE CARABINEROS;VI;1;sg;start /wait /min rescate_cs.cmd 99024000 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;76042965-1;ORION SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 76042965 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;76173258-7;QBE CHILE SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 76173258 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;94510000-1;RENTA NACIONAL COMPAÑIA DE SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 94510000 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;99017000-2;RSA SEGUROS CHILE S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 99017000 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;76061223-5;ZENIT SEGUROS GENERALES S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 76061223 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Generales;76590840-K;ZURICH SANTANDER SEGUROS GENERALES CHILE S.A.;VI;1;sg;start /wait /min rescate_cs.cmd 76590840 %PERIODO% 1 sg;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
;;;;;;;;
Vida;99588060-1;ACE SEGUROS DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 99588060 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
Vida;76213329-6;ASEGURADORA MAGALLANES DE VIDA S.A.;VI;2;sv;start /wait /min rescate_cs.cmd 76213329 %PERIODO% 2 sv;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I_cuadros.xls&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/notas/&&desc_archivo=Cuadros_Estados_financieros_;http://www.svs.cl/sitio/inc/inf_financiera/ifrs_seguros/ifrs_xbrl_verarchivo.php?archivo=%rut%%tipo%_%periodo%_I.zip&&rut=%rut%&&periodo=%periodo%&&path=/web/%tipo1%ifr/enviados/&&desc_archivo=Estados_financieros_
